dot_id,label,x,y,flg_type#1,flg_type#2,flg_type#3,flg_type#4,flg_type#5,flg_type#6,flg_type#7,tsr_cfd,has_inf,inf_cfd,has_filter_desc,filter_cfd,source,flg_pos_r,flg_pos_sin,flg_size,flg_shape,pub_road_num,pri_road_num,road_class,fc,link_type,camera_num,furniture_num,guidance_num,forbid_num
3ad6c53be2184b9a8bdadafe481aa34d,0,117.229426,31.832176,0,1,0,0,0,0,0,994,0,0,0,0,8,0.251448366,0.999763463,140.5164931,0.945945946,1,0,0,0,0,18,44,19,32
8231fb886f434ba7bcf190477caec62d,0,117.212215,31.892435,0,1,0,0,0,0,0,390,0,0,0,0,8,0.363071529,0.351935549,50.13020833,0.954545455,3,0,42000,2,0,13,32,11,8
0333c280d4434fbf803c39d53667026b,0,117.152187,31.833341,0,0,0,0,1,0,0,468,0,0,0,0,8,0.944303155,-0.972204265,3234.700521,9.175438596,1,0,45000,5,0,28,65,9,19
64d0921065c247959994640492698834,0,117.139527,31.83546,0,0,1,0,0,0,0,282,0,0,0,0,8,1.007475913,0.449417968,140.1909722,0.894736842,4,0,44000,4,0,26,35,24,41
b24fa3a168274ec991b0d05fe1d2b056,1,117.740789,24.079807,0,0,0,0,0,1,0,0,0,0,0,0,8,0.684968164,0.393367836,2114.099859,1.138461538,2,1,45000,5,0,1,1,0,0
02ac4f6d6cf7468893d9b03a26353906,0,114.114907,30.587767,0,0,0,1,0,0,0,0,1,0,1,1000,8,0.811674487,0.956527402,1206.054688,1.231578947,1,0,41000,1,3,7,2,0,6
84c144ccfe8a4077829e64f9f5401081,0,112.888759,39.431361,0,0,0,1,0,0,0,1000,0,0,1,1000,8,0.359347251,-0.832738871,41.42992424,1.071428571,2,0,41000,1,0,5,20,0,0
a65ff7ac3c254e07a70558974dbd6be2,0,117.158529,31.857061,0,1,0,0,0,0,0,996,1,999,0,0,1,0.734019417,0.362542564,116.8012619,1.028985507,2,0,44000,4,0,6,29,22,5
639e6a987ec140e6996db5c00a01baf0,0,104.411581,31.263597,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.61265745,0.022669909,415.3645833,0.878787879,3,0,45000,5,0,0,4,0,3
bed58295d610401d81c93e42dd9bf555,0,117.179752,31.851495,0,0,0,0,1,0,0,997,0,0,0,0,8,0.523574392,-0.785200953,1943.359375,19.9,4,0,0,0,0,25,54,23,24
9c6bdf9098b742e4bb03f5c3e576984a,1,114.612154,34.84136,0,0,0,1,0,0,0,1000,1,0,1,1000,8,1.090155224,0.68924945,2008.572049,0.61849711,1,0,41000,1,0,7,24,1,0
a908bfbebfd24b699d27a87795d5dca2,0,117.212036,31.901815,0,0,0,0,1,0,0,0,0,0,0,0,8,0.405815972,-0.715294118,7963.867188,6.657142857,2,0,42000,2,0,7,23,8,11
328d58910d164d5fa9dd0896d5a7151c,1,112.251043,25.531663,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.561681788,0.588510367,316.4556962,0.555555556,1,0,41000,1,0,3,4,1,0
bcc7ab4abdfd47129dd05dd04450a353,1,120.684025,31.69621,0,0,0,0,0,1,0,0,0,0,1,1000,1,0.502929925,0.77572779,480.4134369,0.838709677,4,2,45000,3,0,2,15,0,4
014e64642c2040f3b7ae688c31a58263,0,115.284748,37.387908,0,1,0,0,0,0,0,997,1,0,1,0,8,0.872940703,0.956218698,39.17100694,1,1,0,41000,1,0,3,21,4,0
7c9fcda1ffbb432ba73aa4002017518b,1,113.301434,23.370892,0,0,0,0,0,1,0,0,0,0,1,0,8,0.854805842,0.812400209,1948.350694,1,0,0,45000,5,0,44,92,46,34
1d9c30c250ba4baead6491a246435a42,1,113.846829,22.721278,0,0,0,0,0,1,0,0,0,0,1,0,8,0.280020676,0.972150436,1890.625,1,0,3,47000,6,0,21,94,21,40
42c9d59b63384ac1901b20e5cc125e5c,0,117.251036,31.875755,0,0,1,0,0,0,0,995,0,0,0,0,8,0.570916021,-0.162993421,163.3029514,0.813953488,6,1,45000,3,0,13,55,23,29
7ea98e544e07432c8d1a093dd44a094c,0,117.212031,31.901923,0,0,0,1,0,0,0,1000,0,0,0,0,8,0.884405485,0.458562913,1617.1875,0.567901235,2,0,42000,2,0,7,23,8,11
96a54364dc6a413890c834c78311a3a0,1,114.249166,22.702329,0,0,1,0,0,0,0,0,0,0,1,1000,8,0.635703487,0.229404646,160.15625,0.87804878,1,0,44000,3,0,38,86,8,38
86051e10a97f47cea64ef5c73d7bb87b,0,110.960199,22.360406,0,0,0,0,0,1,0,0,0,0,1,0,8,0.762178696,0.973087638,1689.5218,1,1,0,53000,5,0,0,4,2,0
dcf68e3d59134091acec308e9fafc9f6,0,117.204863,31.847843,0,0,1,0,0,0,0,905,0,0,0,0,8,0.502521882,-0.201760147,87.45659722,0.838709677,11,0,45000,5,0,15,48,30,36
e2cc26e5c1e94a9bb699894d1be8a71f,1,105.857146,29.371611,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.576933128,0.967760918,2326.388889,1.194029851,2,0,41000,1,0,9,18,2,0
0ec7c8fc3d9f4e66a5ec44b3f680308d,0,117.221483,31.840612,0,0,0,0,0,1,0,0,0,0,0,0,8,0.831927706,0.196998955,1668.402778,1,1,0,0,0,0,17,24,15,18
0113eca5d6d54bcd95dd4022dc1797f8,0,100.062787,26.021211,0,0,0,1,0,0,0,1000,1,0,0,0,8,0.955126541,-0.462416913,802.9513889,1.351351351,1,0,45000,3,0,8,7,3,0
eb15f351759647d0b517e7eb0835531d,0,117.240819,31.896761,0,0,0,0,1,0,0,468,0,0,0,0,8,0.466690208,-0.999949556,11776.47569,14.6744186,10,0,0,0,0,16,33,9,14
1575c2a5071f46c1b5d685360d327134,0,117.158979,31.857071,0,0,1,0,0,0,0,995,0,0,0,0,1,0.548151108,0.08017007,105.2856445,1.078125,2,0,44000,4,0,6,29,22,5
10748b47912445889219d7f21f5fc0f5,0,117.159232,31.857079,0,0,1,0,0,0,0,988,0,0,0,0,8,0.355261798,0.613788358,62.39149306,0.92,10,1,44000,4,0,6,29,22,5
d4981140db9649079159602005ac4d8a,0,117.226236,31.840926,0,0,0,0,0,1,0,0,0,0,0,0,8,0.397949625,0.038391236,8822.157118,3.136645963,3,0,44000,4,0,20,35,21,44
596e6ba691bc46498d2fccfcb5095115,0,109.737012,26.788656,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.684273594,0.401886033,557.7531646,0.574468085,1,0,41000,1,0,6,8,0,0
5754b049dc714f80aead5dc89131b831,0,117.254226,31.841906,0,1,0,0,0,0,0,997,1,982,0,0,8,0.441348845,0.346161046,118.0555556,0.941176471,0,3,45000,6,0,10,35,3,15
03d31c5d1f094579ad74c9ee569d02a3,0,119.036207,25.436709,0,0,0,1,0,0,0,1000,1,0,0,0,8,0.782475601,0.910571523,1634.765625,1.741935484,2,0,44000,5,0,9,63,14,30
96143d6962534ffa8c2f2531d037c5f1,0,117.142684,31.864809,0,1,0,0,0,0,0,997,0,0,0,0,8,0.73216719,0.278852521,113.9322917,0.857142857,1,0,0,0,0,20,40,39,18
05eda304d0384e74b9890ee343723274,0,106.84827,37.692219,0,0,0,1,0,0,0,1000,0,0,0,0,8,0.596031491,-0.969162743,371.09375,1.727272727,1,0,42000,3,0,0,9,6,0
d416d7c840bb416296a48084933ce4b3,0,113.351955,34.813861,0,0,0,0,0,1,0,0,0,0,1,1000,1,0.491513229,0.56724535,473.1416702,0.918367347,2,0,0,0,0,9,22,7,7
05b56b0841324050941d515e15a38e7d,0,109.987804,28.654988,0,0,0,1,0,0,0,1000,0,0,1,1000,8,0.007045862,-0.806404996,59.97474747,0.842105263,2,0,41000,1,0,12,15,0,0
d1fef59d32d04c139b7caf532d77d1e4,0,117.234703,31.895763,0,0,0,1,0,0,0,1000,1,0,0,0,8,0.682065007,-0.048871197,2233.506944,1.338709677,2,0,0,0,0,51,65,55,12
0f5306e5b2b2490f9161b1e9a6899d14,0,117.575555,31.595016,1,0,0,0,0,0,0,997,0,0,1,0,8,0.68852652,0.474039676,81.81423611,0.896551724,1,0,51000,3,0,6,23,1,4
403c3499f7a54b29b77f82aea072cb59,0,117.221382,31.88159,0,0,1,0,0,0,0,956,0,0,0,0,8,0.957457805,-0.310428533,146.484375,0.54,2,0,44000,4,3,10,16,5,7
00222c48337d413da1fe7b2d01eb8c0d,0,116.389637,23.25754,0,0,0,0,0,0,1,1000,0,0,1,1000,8,0.935470604,0.204887963,284.7222222,0.390243902,8,1,42000,2,0,11,17,1,1
e64ec8eac9934c209c11fd2ccd7f83c5,0,117.254483,31.853859,0,0,0,0,0,1,0,0,0,0,0,0,8,1.167289204,0.621097152,1584.852431,0.813432836,2,0,45000,3,0,31,59,24,18
ba6a8f93ca90427db60b5fa72607dfbd,1,123.302527,41.833703,0,0,0,1,0,0,0,0,1,0,1,1000,8,0.929629345,0.975597908,142.8445851,2.08,0,1,45000,6,0,1,0,0,2
4eb5c1be2c0c49f2ae3f2c180ebafce3,1,101.878006,24.940698,0,0,0,1,0,0,0,1000,0,0,1,1000,8,0.288463011,0.182962029,33.203125,0.944444444,2,0,41000,1,0,14,35,7,0
42b1207255124296ae4323a482af1bf7,1,120.116637,35.918184,0,0,0,1,0,0,0,0,1,0,1,0,8,0.484568741,-0.452865457,515.4079861,1.9,0,2,44000,3,0,12,30,13,22
91b75e7a0ff943a1877d54a78a2b3645,1,109.2568,27.982805,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.366354905,-0.098224012,720.8806818,0.920634921,3,1,41000,1,0,32,27,2,0
8fcea55e7bb74f828bd38cc996025d36,0,117.242873,31.897085,0,0,0,0,1,0,0,0,0,0,0,0,8,0.293514435,-0.917993843,1765.625,7.0625,2,0,0,0,0,16,33,9,14
785a056dfdf64db1ab4421b3a88a6a7a,1,103.603278,36.291419,0,0,0,1,0,0,0,1000,1,0,1,1000,8,1.043399485,0.669552862,322.265625,1.466666667,1,0,41000,1,0,19,25,0,0
b18b90554ebb4502b61a4f1051c4fc36,1,103.357358,36.637678,0,0,0,0,0,1,0,0,0,0,0,0,8,0.148232552,0.971037685,2840.909091,1,1,0,41000,1,0,7,39,0,0
37bb2b978fef4d61b88b138784f17562,0,117.208907,31.85117,0,0,1,0,0,0,0,295,0,0,0,0,8,0.905390255,0.561452181,279.9479167,0.716666667,2,0,44000,4,0,10,28,18,28
0aab5893caa24cefab5fc4a8ca7bc513,0,117.240457,31.874962,0,0,0,0,0,1,0,0,0,0,0,0,1,0.923473589,0.525571677,948.9059448,0.995,1,0,44000,3,0,11,12,3,9
e9fc96d99e83416883088c412840ccbb,0,117.250904,31.848157,0,0,0,1,0,0,0,1000,1,499,0,0,8,0.573359211,0.532921683,1421.440972,1.31,2,0,0,0,0,40,51,16,56
364f5281a1d244509594531a6ee7f052,0,117.200532,31.84481,0,0,0,0,0,1,0,0,0,0,0,0,8,0.838700171,0.125856127,2668.836806,0.831395349,2,0,45000,5,0,37,76,38,53
95a7e40f90144455bbbbed8c43d3f609,1,114.264173,30.258789,0,0,0,1,0,0,0,1000,0,0,1,1000,8,0.362167989,-0.348978631,39.66684248,1,2,0,41000,1,0,1,11,0,0
b4bfec9d12f845039d35a54fe90266ef,0,117.187633,31.846447,0,0,0,1,0,0,0,1000,0,0,0,0,8,0.943826455,0.44146534,269.53125,0.851851852,5,0,45000,5,0,16,17,7,10
ccb67649c39d4196862665615c11aa83,0,117.145171,31.835644,0,0,0,1,0,0,0,1000,1,0,0,0,8,0.743403918,0.988321697,1000.976563,1.64,2,0,0,0,0,16,56,22,25
1c9ff713cb184ad085e822c6c21e6a42,0,117.203781,31.864331,0,0,0,0,1,0,0,1000,0,0,0,0,8,0.606442175,-0.991667324,1476.996528,1.975903614,1,0,45000,5,0,11,39,17,21
0055d5db36344a3aa848740158875a03,0,117.689652,30.859158,0,0,0,0,1,0,0,0,0,0,1,0,8,0.517475369,0.713936289,147.6793249,2.333333333,5,0,42000,2,0,6,32,12,1
5f39c51f13914088bdd0d063a42cdfdc,0,117.239542,31.874,0,0,0,0,0,1,0,0,0,0,0,0,1,0.849326742,0.269629926,797.2955704,1.356687898,3,0,44000,3,0,11,12,3,9
41b4fcd7f2b84d58bb706dd668095423,1,117.794654,35.887671,0,1,0,0,0,0,0,285,0,0,1,0,8,0.527467478,0.713577433,66.08072917,1.380952381,1,0,45000,5,0,4,9,7,14
4891a1e4ea8945d6ad9618dfbd314ddc,1,121.352606,41.717249,0,0,0,1,0,0,0,0,1,0,0,0,8,1.074171716,0.530711942,2697.679924,0.540880503,2,0,41000,1,0,7,16,0,0
ed2ee2e4459a4bdca84539d12e509a01,0,117.145778,31.840477,0,1,0,0,0,0,0,999,0,0,0,0,8,0.929388147,0.99826728,110.6770833,1.133333333,2,0,44000,4,0,10,28,16,4
16862bd4497a451081c345965d64e6b5,0,113.370366,28.19986,0,0,0,1,0,0,0,1000,1,870,1,1000,8,0.764497091,0.428749542,102.1888186,1.033333333,2,0,41000,1,0,6,21,0,0
f3160c249ca24b51b53ff1bba45dd82c,0,117.252067,31.834755,0,0,0,0,1,0,0,1000,0,0,0,0,8,0.577408847,-0.976585121,1999.131944,5.875,2,0,44000,4,0,16,33,12,16
04fbc69e708a4078b3c09198009d9be0,0,113.025146,36.180926,1,0,0,0,0,0,0,989,0,0,0,0,8,0.662391945,0.10693568,52.40885417,0.913043478,5,0,41000,1,0,3,5,4,0
3eba3fa47a7d4d7da291e1f0a295ed39,0,117.251653,31.836898,0,0,0,1,0,0,0,1000,0,0,0,0,8,0.601695293,-0.281611717,70.52951389,0.961538462,3,1,0,0,0,40,62,10,30
d0fdeace4cbf47de85af6bdc6ebec285,1,115.149732,40.568271,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.302304781,-0.31951499,314.6701389,1.896551724,2,0,41000,1,0,15,13,0,0
48eda5ef34164d8c802f996cdc4578e4,0,117.255058,31.899078,0,0,0,0,0,1,0,0,0,0,0,0,8,1.145066508,0.617382868,2861.87066,0.592417062,3,0,0,0,0,24,40,9,8
053aa69ce2ed48fc9a8eeb49886a547b,1,106.146789,37.893558,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.704269923,0.818420424,1814.236111,1.852631579,2,0,41000,1,0,23,26,1,0
5aa68b3a80e748898eb3233ef7865a0c,1,107.1445,22.991681,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.62472082,0.355714449,445.6751055,1.5,1,0,42000,2,0,3,8,0,0
52c6250fd95348b78d7e93bb293fde5a,1,119.231586,26.083344,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.478167558,-0.17137182,838.2161458,1.373333333,0,2,45000,6,0,23,37,4,17
49731a472ea4416cb5edaaac1abfb1b9,1,115.813794,38.441034,0,0,0,0,0,1,0,0,0,0,0,0,8,0.544342828,0.584524682,2747.001263,1,3,0,44000,5,0,13,27,11,10
2af643680ae5437fa93f66e20f87b77f,0,111.834508,25.555597,1,0,0,0,0,0,0,988,0,0,1,1000,1,0.541146493,0.047822367,241.6849136,1.172043011,1,0,42000,3,0,0,3,0,0
969ab8b31ef34bf7a5c28db911ea7edf,1,101.879853,24.948331,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.652459382,0.559847536,436.1979167,0.895522388,3,0,41000,1,0,11,8,2,0
e8d41f9b59e74e25aae94dbd0f02e3d6,0,117.240655,31.875171,0,0,0,0,0,1,0,0,0,0,0,0,1,0.836038601,0.775023088,646.7342377,1.445255474,2,1,44000,3,0,15,25,3,16
a5f19958acb8466589947fbf7e94215c,0,121.08062,31.311868,0,0,0,1,0,0,0,1000,0,0,0,0,8,0.808174491,0.85411973,4065.104167,0.753363229,0,2,45000,6,0,4,11,4,11
c1baa594304a404fb1af5a455282d15c,1,117.298102,33.388716,0,1,0,0,0,0,0,997,0,0,1,1000,8,0.277797105,-0.159988868,64.88715278,0.884615385,1,0,52000,5,0,0,1,0,0
f8a6bab4be0546728313e3c10b2ee79c,0,117.22063,31.892674,0,0,0,0,1,0,0,998,0,0,0,0,8,0.761222822,-0.288278856,2472.873264,2.028301887,1,0,44000,4,0,18,40,20,11
ccac40b702a648efa3eed2b60d312075,0,118.134738,26.460842,0,0,0,1,0,0,0,1000,0,0,0,0,8,0.945450103,0.60670691,888.671875,0.989010989,1,0,41000,1,0,3,16,1,0
1667c4b3943b4f268d04c6ab578a2e8c,0,117.232205,31.900417,0,0,0,0,0,1,0,0,0,0,0,0,8,0.748936486,0.899423548,1536.56684,1,1,0,44000,5,0,29,22,16,25
013a6cf2d42b481380b410f38e870bbb,0,116.436891,25.61846,0,0,0,1,0,0,0,1000,0,0,1,0,8,0.629345552,0.222694058,91.14583333,0.954545455,1,0,41000,1,0,3,16,1,0
f06e968107294f0e821287022ac33bfb,1,117.788709,34.391404,0,0,0,0,0,1,0,0,0,0,0,0,8,0.52912668,0.960702517,1722.65625,1,1,0,45000,5,0,3,8,0,0
e894b52d549f43f88826936fa1278748,1,119.331315,29.053018,0,0,0,1,0,0,0,0,1,0,0,0,8,0.552268051,-0.090535746,709.2013889,1.131578947,2,1,47000,5,0,0,3,0,0
19c3711a8fda4d3d9bfd9308a7e6c622,0,101.878435,24.941097,0,0,0,1,0,0,0,1000,0,0,0,0,8,0.322582164,-0.951523299,24.4140625,1,2,0,41000,1,0,14,35,7,0
010c5577911541599ec6230e9501fd7f,0,116.727311,39.59462,0,0,0,0,1,0,0,1000,0,0,1,1000,8,0.429539534,-0.756624186,2298.918776,4.803030303,5,0,44000,5,0,5,10,0,5
1f24ad45d07f445b9082bbe7cb67f577,1,118.581098,24.693707,0,0,0,1,0,0,0,1000,0,0,1,1000,8,1.036937445,-0.766145005,1930.555556,1.0859375,2,0,41000,1,0,6,27,2,0
7548a700f53d43cb86625ea95bc782c1,1,116.440002,25.604741,0,0,0,1,0,0,0,1000,0,0,1,1000,8,0.18946554,-0.999622089,53.26704545,0.833333333,2,0,41000,1,0,3,18,1,0
d3b5cc274c784ddf97bef9e0af1f73a1,0,117.238978,31.904459,0,1,0,0,0,0,0,987,0,0,0,0,8,0.7088678,-0.481989261,86.80555556,0.78125,2,0,45000,5,0,17,31,19,17
96c1cc2bc3ed4888ab81399ed2ec51ac,1,120.771869,30.803123,0,0,0,0,0,1,0,0,0,0,0,0,8,0.586579535,0.999201431,1833.767361,1,2,0,42000,2,0,8,66,9,9
3c5fc5970bfe4a409fe5ccc36f459676,0,117.247158,31.883879,0,0,1,0,0,0,0,978,0,0,0,0,8,0.480540616,0.777480818,85.70675105,0.512820513,2,1,45000,4,0,14,57,14,16
2d6e61af73af46908c120fbe13763294,0,112.892394,39.441553,0,0,0,1,0,0,0,1000,0,0,1,0,8,0.726429498,-0.864196429,293.1610408,0.793103448,1,0,41000,1,0,5,16,0,0
b830e420c88c4f69a65289ce422df9f3,0,117.212584,31.835841,0,1,0,0,0,0,0,995,0,0,0,0,8,0.849040129,0.942240505,110.6770833,1.133333333,2,0,44000,2,0,20,31,12,29
dafe396269b140088f0d8283fb96a985,0,117.226741,31.84097,0,0,0,1,0,0,0,1000,1,1000,0,0,8,0.415774254,0.998805899,3571.180556,2.247933884,1,0,0,0,0,20,35,21,44
3cab8c8a719c4520a37134aaae61af9a,0,117.227059,31.840976,0,0,0,1,0,0,0,1000,1,0,0,0,8,0.209910982,-0.939551709,591.5798611,1.620689655,1,0,44000,4,0,20,35,21,44
e31216e02ddf4327a0b203067a40d2d6,0,117.221373,31.909807,0,0,0,1,0,0,0,1000,0,0,0,0,8,1.011839399,0.247074783,68.359375,0.7,1,0,44000,3,0,13,23,13,13
04a2683f631b4e10a5afffa3b5eb1328,0,112.480754,37.85373,0,0,1,0,0,0,0,215,0,0,0,0,8,0.5128965,0.842166879,29.51388889,0.941176471,7,0,45000,5,0,16,68,30,29
0288d4dace10497b9e0b31449996694d,0,117.246318,31.886303,0,0,0,0,1,0,0,998,0,0,0,0,8,0.813319584,-0.554995721,804.0364583,0.821052632,6,0,44000,4,0,14,57,14,16
713fffe4cb4a43b3ba74f40a4998f100,1,115.979828,39.505049,0,0,0,0,0,1,0,0,0,0,1,1000,8,0.58655963,-0.161014225,1734.157986,1.073770492,1,0,45000,5,0,5,18,6,8
fa17b321da3f437ab57bd10f26bcd48d,1,112.430776,34.669317,0,0,0,0,0,1,0,0,0,0,1,0,8,0.859127016,0.994226291,1777.34375,1.485714286,0,0,47000,6,0,25,83,49,132
76876765bcae4c3f9b27eb7ec2381b33,0,117.246679,31.902158,0,0,0,0,1,0,0,0,0,0,0,0,8,0.856134692,-0.436392912,2083.333333,3.413333333,6,1,44000,5,0,9,19,5,9
091037cc61c04f49810294ddcd4992a6,0,114.370999,36.106084,0,0,0,0,1,0,0,468,0,0,1,1000,8,0.589812955,-0.85714556,12664.82068,3.988235294,2,0,0,0,0,7,21,0,31
2a8873b3000343d4a5b46b1902e43f87,0,117.1486,31.839157,0,0,0,1,0,0,0,1000,0,0,0,0,8,1.061292333,0.59283069,623.9149306,0.368,1,0,45000,4,0,23,23,4,22
ad9ae5c42ee74da0a5f3e2f178e74f28,0,117.252893,31.834774,0,0,0,1,0,0,0,1000,1,0,0,0,8,0.75545119,0.65817915,2742.621528,1.253521127,2,0,0,0,0,16,33,12,16
7f1d82b03d714d57a3b1a527142f3471,0,117.235432,31.831361,0,0,0,1,0,0,0,1000,0,0,0,0,8,0.08200401,0.99927363,152.34375,0.923076923,2,0,45000,5,0,23,56,12,52
c0df3314e3104459b1bc81b723ab91fa,0,117.140931,31.864946,0,1,0,0,0,0,0,451,1,1000,0,0,8,0.835664712,0.904137203,177.9513889,1.025,2,0,0,0,0,24,52,0,8
a2033b9181b444178632dc97ed1b176f,0,117.242239,31.866722,0,0,0,0,0,1,0,0,0,0,0,0,8,0.651405755,0.999974109,4646.918403,1.652173913,1,0,45000,5,0,11,31,14,37
16ad0fbfb111423bab72b0dc85aa25a0,1,106.1996,24.329337,0,0,0,1,0,0,0,0,0,0,1,1000,8,0.784593997,0.53637083,259.8672644,1.279069767,2,0,0,0,0,9,28,0,0
879ddfa171ab4b6e927a6e818a6fd961,1,115.150922,40.564782,0,0,0,1,0,0,0,0,1,0,1,1000,8,0.764144251,0.346991441,1388.888889,0.909090909,1,1,41000,1,0,15,15,0,0
9dd208b849e042aa895a5e641222a60f,1,113.661029,25.497769,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.45650936,-0.267732127,1854.817708,0.720779221,1,0,41000,1,0,18,23,2,0
a513b4d773a942f89949a41f62a67bac,1,103.67656,24.962159,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.691186199,0.556611551,1988.606771,1.211382114,1,0,41000,1,0,13,30,0,0
00924484084c441a9930b8aa3a586564,0,119.687239,30.630987,0,0,0,0,1,0,0,999,0,0,1,1000,8,0.627182826,-0.9655168,12085.9375,10.29807692,2,0,44000,4,0,47,75,35,46
5ef7c525f5184d74bed196c6901f316a,0,117.395537,35.499612,0,0,0,1,0,0,0,1000,0,0,1,1000,8,0.219801687,-0.871998161,484.3530239,1.310344828,1,0,51000,3,0,2,1,0,0
b78fa3811e79482f8b4a55843bece15c,0,117.241381,31.894081,0,0,1,0,0,0,0,999,0,0,0,0,8,0.402858523,0.424052921,103.8411458,0.878787879,3,0,44000,4,0,9,47,25,16
263eaeb694364be1bd3b907403796ada,0,117.150879,31.831542,0,0,0,0,1,0,0,996,0,0,0,0,8,0.735523404,-0.959256432,570.3125,4.055555556,2,4,0,0,0,28,65,9,19
e269b682974140f4bc5f74b4f5fc88fe,0,117.215514,31.840475,0,0,0,1,0,0,0,1000,0,0,0,0,8,1.095830046,0.681877837,1722.65625,0.604938272,1,0,0,0,0,15,43,18,23
86b22712704e4cf2b883dc93a0a6287d,0,117.232996,31.900609,0,0,0,0,1,0,0,999,0,0,0,0,8,0.368408546,-0.478786095,6806.206597,10.05063291,5,0,44000,5,0,29,22,16,25
052c0284f84b4df48e5165061310772b,0,112.891612,39.438461,0,0,0,1,0,0,0,1000,0,0,1,1000,8,0.740989352,0.181813979,269.9762658,0.619047619,2,0,41000,1,0,5,16,0,0
616a874db26b4f91a23ab8dc2934d10c,0,117.237619,31.872659,0,0,0,0,1,0,0,1000,0,0,0,0,8,0.480587465,-0.999933604,11235.71554,13.8255814,2,0,44000,4,0,25,34,26,16
89e9fc27f37d44b0939a3065c22eb66e,1,116.869196,39.623859,0,0,0,1,0,0,0,1000,1,0,1,1000,1,0.629851206,-0.20698713,234.9853516,1.662337662,1,0,45000,5,0,0,6,0,0
095a6813bb0e4499aad7819d8347ecf7,1,111.754167,30.489899,0,0,0,1,0,0,0,0,1,0,1,1000,8,0.589291155,0.961607284,1788.411458,0.917910448,0,0,51000,2,0,3,32,5,1
7ddfe2003a8c4040a1c780153a9c4d87,1,107.441259,26.277514,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.832921018,-0.268466165,1866.861979,0.716129032,1,0,52000,2,0,7,10,9,0
70d50577eca94d9784d515d6161f8c70,0,117.159204,31.857073,0,0,1,0,0,0,0,953,0,0,0,0,1,0.533072767,0.036638994,14.25743103,0.884615385,7,0,0,0,0,6,29,22,5
f226e4fb0b7d4a819c2cd72dab8468f7,1,106.597745,35.865147,0,0,0,1,0,0,0,1000,0,0,1,1000,8,1.02334579,0.521906587,5729.166667,0.495867769,2,0,41000,1,0,10,16,0,0
f8feb36467874f329c6160d774360678,1,102.891939,37.518599,0,0,0,1,0,0,0,0,1,0,1,1000,8,0.682986222,-0.26066456,5856.218434,1.103658537,2,0,41000,1,0,22,23,0,0
159d1351da8941c1ba58dc5a423d8d74,0,117.225281,31.859116,0,0,0,1,0,0,0,0,1,0,0,0,8,0.940635959,0.629007068,2408.854167,0.986666667,1,0,44000,4,0,25,47,18,19
024d16af234546b290f31e98db956d2a,0,119.23149,26.083253,0,0,0,1,0,0,0,994,1,0,0,0,8,0.78967991,0.648997136,435.6553819,0.753424658,1,3,45000,6,0,23,37,4,17
e43f520c5c51431686fadd7b73f6a0a4,0,117.218113,31.89965,0,0,1,0,0,0,0,930,0,0,0,0,1,0.589889828,0.152305983,29.75463867,0.461538462,5,0,0,0,0,6,20,8,12
a5351caba36244c095e933fe9ff44425,1,121.279988,31.171129,0,0,0,1,0,0,0,0,1,0,1,1000,8,0.548850845,0.584554686,667.96875,1.894736842,7,0,41000,1,0,41,54,18,17
e7dcbccb23d94ad58624057e7f433720,0,117.152181,31.833131,0,0,0,0,1,0,0,1000,0,0,0,0,8,0.841516265,-0.988625507,504.5572917,0.826666667,3,0,45000,5,0,28,65,9,19
12193fe827054b30a4457864bced04b6,0,108.361894,30.833292,0,0,0,1,0,0,0,1000,1,0,1,1000,8,0.389773476,0.965660601,272.943038,3.407407407,1,0,42000,2,0,4,14,6,2
817e2cb8c53c4e2181585e36647e6e4f,1,114.279859,38.863828,0,0,0,1,0,0,0,1000,0,0,1,1000,8,0.319784362,0.760060792,29.51388889,0.941176471,2,0,41000,1,0,6,16,0,0
2e42757b08014d1faf0dbf87a03802be,1,121.435084,29.81074,0,0,0,0,0,1,0,0,0,0,1,0,8,0.765599417,0.774629058,1861.374824,1.157024793,1,0,44000,3,0,13,41,13,2
b9bafaf348b243a2a8cba96e14595fb7,0,117.154699,31.856997,0,0,0,1,0,0,0,1000,1,0,0,0,8,0.277915344,-0.719643605,323.5677083,1.69047619,2,0,44000,4,0,10,30,24,21
3d57889df26247258cf0af2222ac3020,0,117.222877,31.840839,0,0,0,0,1,0,0,1000,0,0,0,0,8,0.872078888,-0.780383019,906.25,2.482758621,2,2,44000,4,0,17,24,15,18
3a5a6912c15a4360b91ce34f9eab29b8,0,117.139523,31.864611,0,0,0,0,1,0,0,1000,0,0,0,0,8,0.449490407,-0.778659554,5783.637153,15.84482759,1,0,0,0,0,24,52,0,8
